series,class,d_mm,P_mm,d2_mm,As_mm2,Dk_mm,Lk_mm,Eb_MPa,Ec_MPa,muG,muK,MA_Nm,FA_N,deltaZ_mm,deltaS_mm_per_N,deltaP_mm_per_N,Phi,F_proof_N,FM_N,Fb_max_N,Fk_residual_N,sigma_b_MPa,SF_yield,SF_ult,pass_fail,fail_reason
M16,8.8,16.0,2.0,14.701,157.0,28.07212880767846,116.0877281021337,210000.0,115227.57633742919,0.18685495250594353,0.1583079061950737,234.59628841502183,44041.1739553264,0.0079207393167046,3.7636556900859476e-06,2.8185877956738484e-07,0.06967192471605171,100480.0,70336.0,73404.43335622204,27405.35284139115,467.544161504599,1.3688546509498112,1.711068313687264,1,ok
M16,8.8,16.0,2.0,14.701,157.0,28.07212880767846,116.0877281021337,210000.0,115227.57633742919,0.17966414584030727,0.1606046745116576,232.61679764180033,44041.1739553264,0.0079207393167046,3.7636556900859476e-06,2.8185877956738484e-07,0.06967192471605171,100480.0,69316.85659456435,72385.28995078639,26386.2094359555,461.0528022343082,1.388127340075791,1.7351591750947388,1,ok
M20,8.8,20.0,2.5,18.376,245.0,35.34459342223088,152.06326759557692,210000.0,81024.65424927649,0.21172959672360026,0.1474190488610725,443.7022457476904,48877.00459727213,0.0087360570495901,3.149917737523361e-06,3.205173338383817e-07,0.09235652799941763,156800.0,109760.0,114274.11044361563,62879.825773398,466.42494058618627,1.3721393182698824,1.715174147837353,1,ok
M20,8.8,20.0,2.5,18.376,245.0,35.34459342223088,152.06326759557692,210000.0,81024.65424927649,0.20385325211047522,0.1724630372207471,421.4284217680473,48877.00459727213,0.0087360570495901,3.149917737523361e-06,3.205173338383817e-07,0.09235652799941763,156800.0,92974.78463046011,97488.89507407574,46094.61040385811,397.9138574452071,1.6083883182885337,2.010485397860667,1,ok
M16,10.9,16.0,2.0,14.701,157.0,30.524391347769175,85.76258237776383,210000.0,164314.53448870027,0.09736641012918484,0.15363375725166628,337.53023523999434,73588.86768000494,0.007018190664458438,2.8438757166443384e-06,1.680476720963644e-07,0.0557941389626865,147580.0,103306.0,107411.82750944495,31492.82397980514,684.1517675760825,1.3739641473563324,1.5201305460112615,1,ok
M16,10.9,16.0,2.0,14.701,157.0,30.524391347769175,85.76258237776383,210000.0,164314.53448870027,0.09717599005765663,0.15439188530279768,309.91069493728736,73588.86768000494,0.007018190664458438,2.8438757166443384e-06,1.680476720963644e-07,0.0557941389626865,147580.0,94477.47909778026,98583.30660722521,22664.303077585402,627.9191503644918,1.4970080136182387,1.6562641852797535,1,ok
M20,8.8,20.0,2.5,18.376,245.0,41.21169878033298,143.98411842757136,210000.0,205402.92736080062,0.20212098782122295,0.07823603286946859,314.15666320228337,44658.060716039414,0.016528554246957542,2.992888599175342e-06,1.0438588073398338e-07,0.03370249598835662,156800.0,109760.0,111265.0881121301,61270.54386704892,454.1432167842045,1.409247075254917,1.7615588440686463,1,ok
M20,8.8,20.0,2.5,18.376,245.0,41.21169878033298,143.98411842757136,210000.0,205402.92736080062,0.21227127033069682,0.0795158351174859,301.4676597136537,44658.060716039414,0.016528554246957542,2.992888599175342e-06,1.0438588073398338e-07,0.03370249598835662,156800.0,103148.78090618215,104653.86901831225,54659.32477323106,427.15864905433574,1.4982723665243878,1.8728404581554845,1,ok
M12,12.9,12.0,1.75,10.863,84.3,23.82140308020179,76.23198969887704,210000.0,201202.94822830154,0.14909553120320257,0.12254035166590886,144.79887059491455,30348.908648225897,0.008439322540549781,4.645087821209798e-06,1.810602892032562e-07,0.03751652147032012,92730.0,64910.999999999985,66049.58548290194,33952.010538600116,783.5063521103433,1.4039452226994633,1.5571028833575866,1,ok
M12,12.9,12.0,1.75,10.863,84.3,23.82140308020179,76.23198969887704,210000.0,201202.94822830154,0.14766799959721413,0.12777066630915954,131.98511187514714,30348.908648225897,0.008439322540549781,4.645087821209798e-06,1.810602892032562e-07,0.03751652147032012,92730.0,57372.05118521767,58510.63666811962,26413.06172381781,694.0763543074688,1.5848400441440642,1.7577316853234166,1,ok
M24,10.9,24.0,3.0,22.051,353.0,59.92142643269672,128.1812638150094,210000.0,150229.77766759007,0.22006414062421104,0.11159813945909254,1192.1267372539164,153752.39677937917,0.01694074048523753,1.8910193418994928e-06,8.719153675999245e-08,0.04407595656287004,331820.0,232273.99999999997,239050.78396188506,76734.7195432311,677.1976882772948,1.3880732558187565,1.5357406234590498,1,ok
M24,10.9,24.0,3.0,22.051,353.0,59.92142643269672,128.1812638150094,210000.0,150229.77766759007,0.20237018589165198,0.10732059539401038,1132.314638334256,153752.39677937917,0.01694074048523753,1.8910193418994928e-06,8.719153675999245e-08,0.04407595656287004,331820.0,230083.28549196693,236860.06945385202,74544.00503519806,670.9916981695525,1.400911520312837,1.5499446607716494,1,ok
M10,12.9,10.0,1.5,9.026,58.0,23.107476184920902,35.40661894596907,210000.0,206284.84529406598,0.086631489810168,0.1360529731214279,97.68347069760772,28466.557815137377,0.011862556754753981,3.3174563995048498e-06,1.4779247574081132e-07,0.04264988780360946,63800.0,44660.0,45874.09549697057,13984.246258381534,790.9326809822512,1.390763116064342,1.5424827287259069,1,ok
M10,12.9,10.0,1.5,9.026,58.0,23.107476184920902,35.40661894596907,210000.0,206284.84529406598,0.08055845211943553,0.12778896600851022,96.11568405551488,28466.557815137377,0.011862556754753981,3.3174563995048498e-06,1.4779247574081132e-07,0.04264988780360946,63800.0,46483.3938756524,47697.48937262297,15807.640134033934,822.370506424534,1.3375966081061579,1.4835162380813751,1,ok
M24,10.9,24.0,3.0,22.051,353.0,43.12815125387755,88.23885369434902,210000.0,109451.0337600499,0.1409049939672771,0.13264100134313142,997.0421075801555,9791.85224131271,0.005993065800010279,1.3522036111472955e-06,1.6412265871009654e-07,0.10823703445138624,331820.0,232273.99999999997,233333.84104838583,219589.62979361755,661.0023825733309,1.4220826199453485,1.5733680050459176,1,ok
M24,10.9,24.0,3.0,22.051,353.0,43.12815125387755,88.23885369434902,210000.0,109451.0337600499,0.1316189929784226,0.13158760147626905,996.0898191171319,9791.85224131271,0.005993065800010279,1.3522036111472955e-06,1.6412265871009654e-07,0.10823703445138624,331820.0,235292.3750695308,236352.21611791666,222608.00486314838,669.5530201640698,1.4039216786292126,1.5532750486961502,1,ok
M12,8.8,12.0,1.75,10.863,84.3,27.53930121406748,58.879452620137116,210000.0,201299.27359401336,0.1752865388541346,0.12185515282352012,95.53201666624336,15695.581193974365,0.008562176171420056,3.664884630861273e-06,1.415632854933249e-07,0.037190390780099995,53952.0,37766.399999999994,38350.12479812469,20405.156154335964,454.9243748294744,1.4068272341746912,1.758534042718364,1,ok
M12,8.8,12.0,1.75,10.863,84.3,27.53930121406748,58.879452620137116,210000.0,201299.27359401336,0.17431110477166217,0.11455528174641211,98.31030811684914,15695.581193974365,0.008562176171420056,3.664884630861273e-06,1.415632854933249e-07,0.037190390780099995,53952.0,40771.413966966684,41355.13876509138,23410.170121302654,490.57104110428685,1.304602078751622,1.6307525984395275,1,ok
M24,8.8,24.0,3.0,22.051,353.0,44.28171046733232,61.66365788140273,210000.0,157546.09306264124,0.14810771497392825,0.08157110347050237,489.4612430377227,85049.73956636,0.017211792585824053,9.93709131005028e-07,9.745018430267009e-08,0.089308850628462,225920.0,158144.0,165739.69448692165,64916.096470780205,469.51754812159106,1.363101342133988,1.7038766776674847,1,ok
M24,8.8,24.0,3.0,22.051,353.0,44.28171046733232,61.66365788140273,210000.0,157546.09306264124,0.1541962113466137,0.07037824628339635,486.9397582556557,85049.73956636,0.017211792585824053,9.93709131005028e-07,9.745018430267009e-08,0.089308850628462,225920.0,172121.55194898613,179717.2464359078,78893.64841976634,509.11401256631103,1.2570858082925804,1.5713572603657253,1,ok
M16,10.9,16.0,2.0,14.701,157.0,38.730779284467005,42.54535732937701,210000.0,90408.57712625687,0.12055996944669617,0.1507811082823469,412.0887416991069,12398.371164160018,0.015588636496415002,1.5330711959168035e-06,1.7608220829019557e-07,0.1030230568284729,147580.0,103306.0,104583.31809702575,83064.2697262181,666.1357840574889,1.4111237115567958,1.5612432553394338,1,ok
M16,10.9,16.0,2.0,14.701,157.0,38.730779284467005,42.54535732937701,210000.0,90408.57712625687,0.11626475066635297,0.1482518486533562,402.6193447437995,12398.371164160018,0.015588636496415002,1.5330711959168035e-06,1.7608220829019557e-07,0.1030230568284729,147580.0,102654.26495375413,103931.58305077988,82412.53467997223,661.9846054189801,1.4199725980108855,1.5710335126928945,1,ok
M10,10.9,10.0,1.5,9.026,58.0,18.988191585531982,54.73681771507957,210000.0,124646.09654178139,0.07952964869541235,0.09403597923322944,53.018131096742096,20507.747112738685,0.012044511260727555,4.9045006334219675e-06,3.5825599880748664e-07,0.06807382971378616,54520.0,38164.0,39560.040884765964,16763.662147496856,682.0696704269993,1.3781583330212108,1.5247709216404886,1,ok
M10,10.9,10.0,1.5,9.026,58.0,18.988191585531982,54.73681771507957,210000.0,124646.09654178139,0.08053780813379226,0.0928763795480406,50.09678267013975,20507.747112738685,0.012044511260727555,4.9045006334219675e-06,3.5825599880748664e-07,0.06807382971378616,54520.0,36357.25049334051,37753.29137810647,14956.912640837363,650.9188168639047,1.4441125001253987,1.5977414895004411,1,ok
M8,8.8,8.0,1.25,7.188,36.6,14.457979156751998,60.55640782661378,210000.0,132643.98628789274,0.17065813280504305,0.10525652050946217,20.952752547232894,8350.739340754586,0.006619206407596541,8.399220378169891e-06,4.764558871941928e-07,0.05368107994806956,23424.0,16396.8,16845.076706176536,7748.568118133499,460.2479974365174,1.390554665234097,1.7381933315426215,1,ok
M8,8.8,8.0,1.25,7.188,36.6,14.457979156751998,60.55640782661378,210000.0,132643.98628789274,0.165416768076607,0.10253110193960452,18.69656518699127,8350.739340754586,0.006619206407596541,8.399220378169891e-06,4.764558871941928e-07,0.05368107994806956,23424.0,14969.540757499351,15417.817463675889,6321.308875632852,421.251843269833,1.5192811858868183,1.8991014823585228,1,ok
M24,8.8,24.0,3.0,22.051,353.0,52.899617119739254,170.7688679769338,210000.0,118598.00630971073,0.1401923170316527,0.1463871255269546,864.0202234423882,83718.59102573757,0.017020007818878434,2.4655182514087927e-06,1.385793807014419e-07,0.053215892903809396,225920.0,158144.0,162599.15957408346,72344.71228512037,460.6208486517945,1.3894290757208143,1.736786344651018,1,ok
M24,8.8,24.0,3.0,22.051,353.0,52.899617119739254,170.7688679769338,210000.0,118598.00630971073,0.13099497748163721,0.16059926775876857,780.3030350759761,83718.59102573757,0.017020007818878434,2.4655182514087927e-06,1.385793807014419e-07,0.053215892903809396,225920.0,132996.21375884023,137451.3733329237,47196.92604396059,389.3806609997838,1.64363581477498,2.054544768468725,1,ok
M8,10.9,8.0,1.25,7.188,36.6,13.77588315112759,60.38700800400267,210000.0,82299.27150632448,0.1325894630424717,0.10259651297104586,28.205283147884387,3154.3451750029876,0.006974859162914619,8.377180328389626e-06,8.121322961460719e-07,0.08837791566451424,34404.0,24082.8,24361.57445185318,20448.210681238204,665.6167883019993,1.412223995127823,1.5624605903541873,1,ok
M8,10.9,8.0,1.25,7.188,36.6,13.77588315112759,60.38700800400267,210000.0,82299.27150632448,0.11613476261037581,0.10298587132229009,27.17113988676123,3154.3451750029876,0.006974859162914619,8.377180328389626e-06,8.121322961460719e-07,0.08837791566451424,34404.0,23517.337720879383,23796.112172732563,19882.748402117588,650.166999254988,1.445782392950004,1.5995890304978766,1,ok
M24,12.9,24.0,3.0,22.051,353.0,56.70672195900019,132.02536604744802,210000.0,163372.9146595199,0.15489896559861677,0.11116945820451002,1272.1592433450348,68581.98059123511,0.01680995336892496,1.9428755705847566e-06,8.675241391590494e-08,0.04274301230491172,388300.0,271810.0,274741.4004403064,197877.13684090675,778.3042505391116,1.413329040973447,1.567510390897823,1,ok
M24,12.9,24.0,3.0,22.051,353.0,56.70672195900019,132.02536604744802,210000.0,163372.9146595199,0.13818246154884176,0.11194523954017127,1265.544701604252,68581.98059123511,0.01680995336892496,1.9428755705847566e-06,8.675241391590494e-08,0.04274301230491172,388300.0,272343.9241529082,275275.3245932146,198411.06099381496,779.816783550183,1.4105877472810413,1.5644700469844275,1,ok
M24,8.8,24.0,3.0,22.051,353.0,48.173931498101425,67.71663201221065,210000.0,163225.8194693556,0.12256254975415061,0.1471876952708301,794.26857509803,13484.524465767852,0.0159177290460493,1.0753626333766444e-06,8.677068662346705e-08,0.07466500196677842,225920.0,158144.0,159150.82204575764,131969.30707803275,450.85218709846356,1.4195339810123349,1.7744174762654186,1,ok
M24,8.8,24.0,3.0,22.051,353.0,48.173931498101425,67.71663201221065,210000.0,163225.8194693556,0.146235793866746,0.15892417738176448,844.2660262659006,13484.524465767852,0.0159177290460493,1.0753626333766444e-06,8.677068662346705e-08,0.07466500196677842,225920.0,155370.48060807877,156377.3026538364,129195.78768611152,442.9951916539275,1.4447109405647336,1.805888675705917,1,ok
M16,10.9,16.0,2.0,14.701,157.0,29.69686394347348,114.25647863738385,210000.0,143092.23615304774,0.18040207732348285,0.05589887176769327,176.18391256495065,35896.38551293132,0.0044727568711698685,3.7081127885163436e-06,2.1180944717996345e-07,0.054034094159099856,147580.0,103306.0,105245.62867477708,68208.21112033246,670.3543227692808,1.402243512232149,1.5514183539589734,1,ok
M16,10.9,16.0,2.0,14.701,157.0,29.69686394347348,114.25647863738385,210000.0,143092.23615304774,0.174667192621941,0.0651918821894701,188.92898938975503,35896.38551293132,0.0044727568711698685,3.7081127885163436e-06,2.1180944717996345e-07,0.054034094159099856,147580.0,102011.73859851599,103951.36727329307,66913.94971884847,662.1106195751152,1.4197023461173452,1.5707345105979138,1,ok
M16,12.9,16.0,2.0,14.701,157.0,37.52295924220204,43.640661961715466,210000.0,170391.49002171005,0.1365384667831026,0.10113416901810186,343.3862463269229,68543.43201227154,0.013739623151179502,1.5662924465185157e-06,9.88539895326056e-08,0.05936654422240298,172700.0,120889.99999999999,124959.18668771177,48164.45445720664,795.9183865459348,1.3820512487136967,1.5328204758461,1,ok
M16,12.9,16.0,2.0,14.701,157.0,37.52295924220204,43.640661961715466,210000.0,170391.49002171005,0.14626812933029043,0.11648812209070529,337.7871821404943,68543.43201227154,0.013739623151179502,1.5662924465185157e-06,9.88539895326056e-08,0.05936654422240298,172700.0,105640.24073318724,109709.42742089902,32914.69519039389,698.7861619165543,1.5741582474716447,1.7458846017412786,1,ok
M16,8.8,16.0,2.0,14.701,157.0,36.128958720277765,104.09617664436294,210000.0,161461.64334908087,0.1658240943752141,0.121340064408264,228.663109085495,41494.004418383694,0.01732838615482163,3.399944696522989e-06,1.453385742322302e-07,0.04099491158608323,100480.0,70336.0,72037.04304248419,25655.308975594773,458.8346690604089,1.3948379299902889,1.7435474124878612,1,ok
M16,8.8,16.0,2.0,14.701,157.0,36.128958720277765,104.09617664436294,210000.0,161461.64334908087,0.17681548412240283,0.11847558663266095,236.69431168508908,41494.004418383694,0.01732838615482163,3.399944696522989e-06,1.453385742322302e-07,0.04099491158608323,100480.0,73579.76004042022,75280.80308290441,28899.069016014997,479.49556103760773,1.3347360267842054,1.6684200334802568,1,ok
M24,12.9,24.0,3.0,22.051,353.0,53.18725833889337,181.1576924454821,210000.0,162094.31229953334,0.16435938585541987,0.16262728550587008,1651.0219741067674,179088.6724314768,0.012546458335452423,2.605661573525996e-06,1.0197110035871628e-07,0.03766061081410118,388300.0,271810.0,278554.5887936559,94832.17912874129,789.1064838347193,1.3939817027664905,1.5460524339773802,1,ok
M24,12.9,24.0,3.0,22.051,353.0,53.18725833889337,181.1576924454821,210000.0,162094.31229953334,0.14845427873388337,0.17948074711700196,1643.0383244513125,179088.6724314768,0.012546458335452423,2.605661573525996e-06,1.0197110035871628e-07,0.03766061081410118,388300.0,251307.22900694754,258051.81780060343,74329.40813568883,731.0249796051089,1.5047365421003904,1.668889619420433,1,ok
M8,10.9,8.0,1.25,7.188,36.6,13.057365981491257,20.35632184515587,210000.0,140260.93753770058,0.11753748372237796,0.10330623095541426,26.88814281165813,275.20438721996015,0.009663098430364224,3.168920354561003e-06,3.8705921129277236e-07,0.10884742280565977,34404.0,24082.8,24112.7552882937,21120.128528022466,658.8184504998279,1.4267967135511266,1.578583597971459,1,ok
M8,10.9,8.0,1.25,7.188,36.6,13.057365981491257,20.35632184515587,210000.0,140260.93753770058,0.12021575389149357,0.09902310382681395,26.80494274769949,275.20438721996015,0.009663098430364224,3.168920354561003e-06,3.8705921129277236e-07,0.10884742280565977,34404.0,24656.60443646083,24686.559724754534,21693.932964483298,674.49616734302,1.3936328262662403,1.5418916375711595,1,ok
M10,8.8,10.0,1.5,9.026,58.0,19.128651226921512,27.57200676997284,210000.0,92453.50869688691,0.11126856314879952,0.11697854434207883,44.101454502970626,2039.9740025280785,0.014542956054168093,2.674220588667721e-06,3.894840416513437e-07,0.12712845676992743,37120.0,25984.0,26243.338746792168,19456.511568455968,452.47135770331323,1.4144541728531905,1.7680677160664882,1,ok
M10,8.8,10.0,1.5,9.026,58.0,19.128651226921512,27.57200676997284,210000.0,92453.50869688691,0.1274564087298774,0.12004023206130983,42.45849267752087,2039.9740025280785,0.014542956054168093,2.674220588667721e-06,3.894840416513437e-07,0.12712845676992743,37120.0,24198.383842636948,24457.722589429115,17670.895411092915,421.6848722315365,1.5177210332757496,1.897151291594687,1,ok
M10,10.9,10.0,1.5,9.026,58.0,20.29097807640193,55.89987046847103,210000.0,89340.517570878,0.1774853611351248,0.08362843766161024,56.45422274904131,23535.64273239076,0.01600863851505861,4.999989365227506e-06,4.62781553442513e-07,0.08471553362431368,54520.0,38164.0,40157.83453326568,13691.69393570797,692.376457470098,1.357642926558629,1.502073025128696,1,ok
M10,10.9,10.0,1.5,9.026,58.0,20.29097807640193,55.89987046847103,210000.0,89340.517570878,0.16556640248689408,0.0739908148045285,62.4642592253067,23535.64273239076,0.01600863851505861,4.999989365227506e-06,4.62781553442513e-07,0.08471553362431368,54520.0,46317.25494109235,48311.089474358036,21844.94887680032,832.9498185234144,1.1285193646675564,1.2485746162279348,0,yield_margin
M16,8.8,16.0,2.0,14.701,157.0,25.594044936195044,70.3789561061121,210000.0,152962.93279855937,0.09958575407305675,0.15063842049682558,196.14674070151125,48825.350676137496,0.016850548184704453,2.377281046591207e-06,2.1419530312238743e-07,0.08265377499820128,100480.0,70336.0,74371.59954899375,19043.95214668055,473.70445572607485,1.3510533672710217,1.688816709088777,1,ok
M16,8.8,16.0,2.0,14.701,157.0,25.594044936195044,70.3789561061121,210000.0,152962.93279855937,0.09923181548674165,0.1376210985603638,191.8951926213136,48825.350676137496,0.016850548184704453,2.377281046591207e-06,2.1419530312238743e-07,0.08265377499820128,100480.0,73958.26190330235,77993.8614522961,22666.2140499829,496.7761875942427,1.2883065170642596,1.6103831463303244,1,ok
M12,8.8,12.0,1.75,10.863,84.3,24.99558036511682,36.176560164996815,210000.0,119279.83399623181,0.12024329047170798,0.17303840855009914,113.15292952692324,26461.518839944583,0.015312080291697665,2.3824527009544604e-06,2.313845659774639e-07,0.08852294245886967,53952.0,37766.399999999994,40108.85150964271,7789.247897010373,475.78708789611755,1.3451394884001904,1.6814243605002381,1,ok
M12,8.8,12.0,1.75,10.863,84.3,24.99558036511682,36.176560164996815,210000.0,119279.83399623181,0.12228761333174265,0.15910771487289024,101.840585923256,26461.518839944583,0.015312080291697665,2.3824527009544604e-06,2.313845659774639e-07,0.08852294245886967,53952.0,36401.26825143947,38743.71976108218,6424.116148449848,459.59335422398794,1.3925353665755769,1.740669208219471,1,ok
M16,8.8,16.0,2.0,14.701,157.0,34.132851269106865,43.323882043342465,210000.0,117295.73745088873,0.1824942409352303,0.1933113076776588,321.75624412966084,29135.945255368428,0.0038241312598191303,1.5566843203925527e-06,1.6371268029049697e-07,0.09515982661298414,100480.0,70336.0,73108.57149870625,41749.807174076006,465.65969107456215,1.3743942459849336,1.717992807481167,1,ok
M16,8.8,16.0,2.0,14.701,157.0,34.132851269106865,43.323882043342465,210000.0,117295.73745088873,0.17325580944241298,0.21411093385968477,344.3719950691523,29135.945255368428,0.0038241312598191303,1.5566843203925527e-06,1.6371268029049697e-07,0.09515982661298414,100480.0,69365.4937517757,72138.06525048196,40779.30092585171,459.47812261453475,1.3928845977655144,1.7411057472068932,1,ok
M10,8.8,10.0,1.5,9.026,58.0,17.254132120133455,77.00171038045556,210000.0,97868.73686545363,0.09931825167196957,0.13124943383965038,44.05922400944167,8134.537931887738,0.0030260273158095323,6.732488536983216e-06,5.468642752938277e-07,0.07512539773748977,37120.0,25984.0,26595.110397543765,18044.872417334976,458.5363861645477,1.3957452872024279,1.7446816090030348,1,ok
M10,8.8,10.0,1.5,9.026,58.0,17.254132120133455,77.00171038045556,210000.0,97868.73686545363,0.09260232521190907,0.11670050112145573,42.01278749863396,8134.537931887738,0.0030260273158095323,6.732488536983216e-06,5.468642752938277e-07,0.07512539773748977,37120.0,27275.129670238875,27886.24006778264,19336.002087573852,480.79724254797657,1.3311224428167083,1.6639030535208854,1,ok
M24,8.8,24.0,3.0,22.051,353.0,58.18490831682895,170.70911670639975,210000.0,72659.31875143027,0.12398164637946124,0.1852430013160547,1133.3125979845397,37270.3678389658,0.013562364006075193,2.4647122178119485e-06,2.0137685341505484e-07,0.0755326802800238,225920.0,158144.0,160959.1307778995,118601.77460368146,455.97487472492776,1.4035861085242638,1.7544826356553296,1,ok
M24,8.8,24.0,3.0,22.051,353.0,58.18490831682895,170.70911670639975,210000.0,72659.31875143027,0.12800379647317237,0.1984235604350083,1142.6488591354919,37270.3678389658,0.013562364006075193,2.4647122178119485e-06,2.0137685341505484e-07,0.0755326802800238,225920.0,149849.0718892767,152664.2026671762,110306.84649295817,432.4764948078646,1.4798492118845243,1.8498115148556555,1,ok
M10,8.8,10.0,1.5,9.026,58.0,19.05532444011972,38.44958899767052,210000.0,98719.04225758463,0.12431212412140263,0.146839092874065,53.03691975775227,16438.400270247992,0.01713661726886572,3.5672897370829653e-06,4.101396854778622e-07,0.1031167726450311,37120.0,25984.0,27679.07478331518,6932.209057548814,477.22542729853757,1.341085288818099,1.6763566110226238,1,ok
M10,8.8,10.0,1.5,9.026,58.0,19.05532444011972,38.44958899767052,210000.0,98719.04225758463,0.13493209436095957,0.12312604902989066,52.92493934746792,16438.400270247992,0.01713661726886572,3.5672897370829653e-06,4.101396854778622e-07,0.1031167726450311,37120.0,29494.57217848011,31189.64696179529,10442.781236028924,537.7525338240567,1.1901385112011333,1.4876731390014166,0,yield_margin
M24,10.9,24.0,3.0,22.051,353.0,47.17789942299408,116.29056729421801,210000.0,198154.3612549051,0.17569603688141944,0.11133230703308221,962.4864794959092,26984.265011547788,0.007094598818447664,1.730616043359207e-06,8.72839967983418e-08,0.048013639292717826,331820.0,232273.99999999997,233569.61276684352,202682.71358304896,661.6702911242027,1.420647129861165,1.5717798032506507,1,ok
M24,10.9,24.0,3.0,22.051,353.0,47.17789942299408,116.29056729421801,210000.0,198154.3612549051,0.16530244177152273,0.12234330192899937,942.9872406679345,26984.265011547788,0.007094598818447664,1.730616043359207e-06,8.72839967983418e-08,0.048013639292717826,331820.0,213907.8706837411,215203.48345058464,184316.58426679007,609.6415961772935,1.5418895395166456,1.7059203415928845,1,ok
M6,10.9,6.0,1.0,5.35,20.1,10.754367872415248,26.830169199745708,210000.0,141149.8954726959,0.1606646996951179,0.17970270350455692,18.748702770140746,7635.086668048098,0.011047008996409695,7.0670858089897434e-06,5.392197661468138e-07,0.0708911521921249,18894.0,13225.8,13767.060090984662,4679.624593759875,684.9283627355553,1.372406299902236,1.5184069701046015,1,ok
M6,10.9,6.0,1.0,5.35,20.1,10.754367872415248,26.830169199745708,210000.0,141149.8954726959,0.15470761483543816,0.16060615407616174,19.031193864439338,7635.086668048098,0.011047008996409695,7.0670858089897434e-06,5.392197661468138e-07,0.0708911521921249,18894.0,14714.413145390099,15255.673236374761,6168.237739149975,758.9887182276,1.2384900821649891,1.3702443462250942,1,ok
M8,10.9,8.0,1.25,7.188,36.6,17.61223377021784,61.567097862548806,210000.0,79551.66167912219,0.16147757530370158,0.1377260302785425,43.14530848876324,15240.735115187199,0.003077928010879045,8.530717910818215e-06,6.30743675325165e-07,0.06884749440844226,34404.0,24082.8,25132.086425623398,9555.386575777009,686.6690280224972,1.3689273312749486,1.5145578984318582,1,ok
M8,10.9,8.0,1.25,7.188,36.6,17.61223377021784,61.567097862548806,210000.0,79551.66167912219,0.1552617040575479,0.1297040946935765,40.57924392323142,15240.735115187199,0.003077928010879045,8.530717910818215e-06,6.30743675325165e-07,0.06884749440844226,34404.0,23835.83691818079,24885.12334380419,9308.4234939578,679.92140283618,1.3825127376178261,1.5295885607686586,1,ok
M16,10.9,16.0,2.0,14.701,157.0,27.019530456875117,57.22885519545419,210000.0,141665.16059416358,0.14847707655059555,0.13455409255170733,286.79739401728796,14956.929511156524,0.00788877616601074,1.9784305488460477e-06,2.044685960732796e-07,0.09366836601185992,147580.0,103306.00000000001,104706.99114786461,86136.16303567938,666.9235104959529,1.4094569845063278,1.559399216900618,1,ok
M16,10.9,16.0,2.0,14.701,157.0,27.019530456875117,57.22885519545419,210000.0,141665.16059416358,0.15770237329658432,0.12724721013143764,283.45435081786127,14956.929511156524,0.00788877616601074,1.9784305488460477e-06,2.044685960732796e-07,0.09366836601185992,147580.0,105633.17412100881,107034.1652688734,88463.33715668817,681.7462755979197,1.378812079575471,1.5254942157005213,1,ok
M24,8.8,24.0,3.0,22.051,353.0,58.56180465913254,116.03153005395868,210000.0,177413.97293645638,0.14455452311653005,0.10790623912490135,735.7812633642144,101354.22290647315,0.005813598008824224,1.727121678860902e-06,7.385077536327547e-08,0.04100605491775214,225920.0,158144.0,162300.13683064893,57717.881204858815,459.7737587270508,1.391988968165411,1.7399862102067636,1,ok
M24,8.8,24.0,3.0,22.051,353.0,58.56180465913254,116.03153005395868,210000.0,177413.97293645638,0.1622837495576133,0.11770825307334395,719.015863496089,101354.22290647315,0.005813598008824224,1.727121678860902e-06,7.385077536327547e-08,0.04100605491775214,225920.0,142433.29646760316,146589.4332982521,42007.17767246197,415.2675164256433,1.541175205584848,1.92646900698106,1,ok
M8,8.8,8.0,1.25,7.188,36.6,18.146726108351427,61.434581498321684,210000.0,88764.66299402688,0.14713437487417566,0.12875605673665858,28.25710555268458,1351.2308053926265,0.013623114990090474,8.513476645631235e-06,5.4510319440369e-07,0.0601753480158749,23424.0,16396.8,16478.110783964272,13622.989166693793,450.2216061192424,1.4215221821906394,1.7769027277382994,1,ok
M8,8.8,8.0,1.25,7.188,36.6,18.146726108351427,61.434581498321684,210000.0,88764.66299402688,0.1641307673906274,0.12757974779774595,30.145787822127016,1351.2308053926265,0.013623114990090474,8.513476645631235e-06,5.4510319440369e-07,0.0601753480158749,23424.0,17420.306910021776,17501.61769398605,14646.49607671557,478.1862757919685,1.3383905653503685,1.6729882066879607,1,ok
M10,8.8,10.0,1.5,9.026,58.0,15.464998285428457,56.11253502934854,210000.0,81811.5696005976,0.15340860862892147,0.11040742607323292,37.6924000330388,17359.23324703041,0.010229846879628229,5.017449509798731e-06,7.035842993190973e-07,0.12298202087143206,37120.0,25984.000000000004,28118.873585498353,8971.52874518833,484.808165267213,1.3201097791891552,1.650137223986444,1,ok
M10,8.8,10.0,1.5,9.026,58.0,15.464998285428457,56.11253502934854,210000.0,81811.5696005976,0.14921352196438953,0.10738380226015146,38.18014830510755,17359.23324703041,0.010229846879628229,5.017449509798731e-06,7.035842993190973e-07,0.12298202087143206,37120.0,26936.35012867642,29071.22371417477,9923.878873864745,501.22799507197874,1.2768640345160547,1.5960800431450686,1,ok
