series,class,d_mm,P_mm,d2_mm,As_mm2,Dk_mm,Lk_mm,Eb_MPa,Ec_MPa,muG,muK,MA_Nm,FA_N,deltaZ_mm,deltaS_mm_per_N,deltaP_mm_per_N,Phi,F_proof_N,FM_N,Fb_max_N,Fk_residual_N,sigma_b_MPa,SF_yield,SF_ult,pass_fail,fail_reason
M16,10.9,16.0,2.0,14.701,157.0,37.039291058269086,83.31182971748854,210000.0,185591.83317710977,0.1444643016332433,0.11362637376101829,320.1581482724863,62199.833310322916,0.011644783849211762,2.769542909235321e-06,1.1581431728839397e-07,0.04013864079766904,147580.0,103306.0,105802.61676691794,39566.96295500624,673.9020176236811,1.3948615309309145,1.5432510554980332,1,ok
M8,8.8,8.0,1.25,7.188,36.6,12.95704799146212,40.04202698788139,210000.0,155103.37090610946,0.19386494674906915,0.11010494178508297,20.485377913727195,11506.616099199,0.016358396162627253,5.73016224146258e-06,4.2857233096605803e-07,0.06958772551827228,23424.0,16396.8,17197.519242755192,3034.7737114062243,469.87757493866644,1.3620569146836594,1.7025711433545743,1,ok
M10,12.9,10.0,1.5,9.026,58.0,24.457017797027408,50.37811082661517,210000.0,156197.1880525294,0.1044295569435103,0.07772195521004865,66.6343636591684,12875.179714968626,0.007861826115381972,4.546642925009456e-06,2.0320979173784536e-07,0.04278233533881098,63800.0,44660.0,45210.830256113244,30680.477931757745,779.4970733812628,1.4111662988399378,1.5651117132588401,1,ok
M12,8.8,12.0,1.75,10.863,84.3,28.289849892351384,41.08770253661636,210000.0,76753.14762530637,0.133913139206585,0.15184133654563792,113.40127117504858,25463.64289925013,0.017999142825705066,2.6598713515571576e-06,3.1813038321578997e-07,0.10682679580105929,53952.0,37766.399999999994,40486.59938034928,8978.922787116975,480.26808280366885,1.3325890745515745,1.665736343189468,1,ok
M20,8.8,20.0,2.5,18.376,245.0,30.186936223083187,52.10265759289125,210000.0,194926.17994623922,0.12732295343676137,0.09150231081853634,260.60298982152364,28889.876684255272,0.013842399068920305,1.2070487384429786e-06,1.24782331182123e-07,0.09369231130585362,156800.0,109760.0,112466.75931988897,73183.37298968677,459.0479972240366,1.3941897227963518,1.7427371534954397,1,ok
M10,10.9,10.0,1.5,9.026,58.0,18.838229437299393,41.15896860183172,210000.0,123623.82705074202,0.19125893674780814,0.15130372362757427,82.7438107883739,21739.42994667871,0.011715929197318467,3.789734696373704e-06,3.3907551220071824e-07,0.08212426705798927,54520.0,38164.0,39949.33475062949,15372.300601900602,688.781633631543,1.3647286078810341,1.5099125023364632,1,ok
M20,10.9,20.0,2.5,18.376,245.0,37.35731549687513,62.42341461978042,210000.0,165748.92822330087,0.18428869157281985,0.16724274969437603,735.6681148658954,9733.458041073078,0.007957888560402342,1.4076465426585115e-06,1.1729092973974891e-07,0.07691523873125508,230300.0,161210.0,161958.6512489098,147006.69165977847,661.0557193833052,1.421967880221837,1.5732410589688408,1,ok
M10,8.8,10.0,1.5,9.026,58.0,21.851455870380505,35.63000648050955,210000.0,94304.52907067773,0.15220823012411072,0.12989490366146392,54.69146749419578,10801.26721778917,0.01837595199152354,3.3357969195820648e-06,3.494763105021223e-07,0.0948305020233571,37120.0,25984.0,27008.28959275138,11220.702272150247,465.6601653922651,1.3743928460379977,1.7179910575474973,1,ok
M8,8.8,8.0,1.25,7.188,36.6,19.153729038487263,23.15877458821968,210000.0,201161.99700018822,0.15729944665091605,0.16028538181623886,35.42507380416777,2432.9844866375965,0.01204666275404295,3.5335381977907464e-06,1.6674750833145788e-07,0.045063414442720044,23424.0,16396.8,16506.43858825406,10817.850693989996,450.99558984300705,1.419082612809553,1.7738532660119415,1,ok
M12,8.8,12.0,1.75,10.863,84.3,22.23491857760429,80.88246367022151,210000.0,126686.25301976607,0.15349105554114217,0.09855980237778551,68.59711428456491,22183.45527004194,0.019855296283299066,4.907781939231854e-06,3.161761770416151e-07,0.06052425574712697,53952.0,37766.399999999994,39109.03712011896,13124.76724908575,463.9268934770933,1.3795276992960108,1.7244096241200135,1,ok
M8,8.8,8.0,1.25,7.188,36.6,13.187346412920286,40.39799063563478,210000.0,146407.8921309869,0.15470625935582005,0.12316759442596815,21.626320289060942,4532.339378246822,0.00967829698971977,5.776475492536401e-06,4.4523900929838884e-07,0.07156210867070283,23424.0,16396.8,16721.143763118605,10633.236866165222,456.861851451328,1.4008611092541237,1.7510763865676546,1,ok
M10,12.9,10.0,1.5,9.026,58.0,17.993106157383433,69.49407956892156,210000.0,171694.014685277,0.10372510393243431,0.1165336276940753,71.66470432846327,18336.51460075695,0.01666142530937402,6.116098486775169e-06,2.915528590411404e-07,0.045500737057346516,63800.0,44660.0,45494.32492939724,24557.57126908961,784.3849125758145,1.402372715696109,1.5553588301356844,1,ok
M8,8.8,8.0,1.25,7.188,36.6,15.608101828353174,17.79872223499003,210000.0,116820.21277091827,0.15254090677278204,0.18101675070962492,33.00787492369771,7247.528526473522,0.009719114964702728,2.8361595413726294e-06,3.4371531613367415e-07,0.10809083109742874,23424.0,16396.8,17180.191381828845,6876.217114492245,469.4041361155422,1.3634306789373203,1.7042883486716502,1,ok
M10,10.9,10.0,1.5,9.026,58.0,19.706910790453193,69.19418925444253,210000.0,142744.3100612656,0.12431353847409217,0.07097365837472143,46.922277568382626,27152.48328862608,0.010654485475125455,6.0914769502826384e-06,3.144265146495406e-07,0.04908386715016935,54520.0,38164.0,39496.748882536114,10681.036428273792,680.9784290092433,1.3803667780895903,1.5272143076735893,1,ok
M20,10.9,20.0,2.5,18.376,245.0,45.37912199945605,77.78773622240368,210000.0,152363.07407873674,0.15083212087253206,0.10730513290249442,590.934165284664,113955.81138399252,0.01866145180415226,1.7062728128747071e-06,1.0595137940032073e-07,0.05846483004253001,230300.0,161210.0,167872.40714492372,43619.05537729629,685.193498550709,1.3718752469021471,1.5178194221045034,1,ok
M10,8.8,10.0,1.5,9.026,58.0,18.465577329889324,51.7211405869254,210000.0,157281.95618936582,0.11947274679168139,0.1370758838785341,48.83322970406904,1776.0157988043932,0.017274949315767008,4.656908094164647e-06,2.899988535053824e-07,0.058622257619373765,37120.0,25984.0,26088.11405569359,20820.027454161962,449.79506992575153,1.422870197544953,1.7785877469311913,1,ok
M20,8.8,20.0,2.5,18.376,245.0,43.10747376763119,147.34550120704213,210000.0,78214.06769339606,0.09566906527001773,0.11125948158258206,379.8701975899933,34365.00220957058,0.010987299563091857,3.058221597804512e-06,2.6093107406673034e-07,0.07861376075829164,156800.0,109760.0,112461.56206216135,74786.28742788259,459.0267839271892,1.3942541533731434,1.7428176917164293,1,ok
M6,10.9,6.0,1.0,5.35,20.1,9.766935139265378,21.68260111739535,210000.0,196267.99422515312,0.14280818386769206,0.1561665826644049,15.422006265662112,5978.288611174275,0.009164769575119337,5.847571930205011e-06,4.137961721296592e-07,0.06608718180542164,18894.0,13225.8,13620.888246331955,6178.898823237347,677.6561316583062,1.3871342058098208,1.5347016745129933,1,ok
M8,12.9,8.0,1.25,7.188,36.6,17.1331581108277,42.708920418051676,210000.0,75789.58919808845,0.1760453961935691,0.12091870650788691,45.175948123273336,3328.9936611176117,0.007327163200314948,6.0771429115341755e-06,6.302199775918699e-07,0.09395942757377576,40260.0,28182.0,28494.790338795337,24073.390717029062,778.5461841200912,1.412889848330853,1.5670232863305824,1,ok
M8,10.9,8.0,1.25,7.188,36.6,18.356648979720752,55.77353321337296,210000.0,185982.3747382162,0.1357455456787107,0.05,21.37119078700076,2420.945936967174,0.008839198424541266,7.77693640559107e-06,2.5133971306215214e-07,0.031306809749378106,34404.0,24082.8,24158.59209386216,20636.63788389801,660.070822236671,1.4240896102857268,1.5755885049969742,1,ok
M10,12.9,10.0,1.5,9.026,58.0,23.127326504502612,66.82368116127391,210000.0,180137.87644158583,0.14680030770241928,0.13055054840303645,98.33778912678696,10510.145007474277,0.0199405149940413,5.896853954127579e-06,2.0363770086509893e-07,0.03338053920595738,63800.0,44660.0,45010.83430748229,31232.015868134396,776.0488673703843,1.4174365123775172,1.5720659500914282,1,ok
M24,10.9,24.0,3.0,22.051,353.0,40.396740272949245,138.0498583944239,210000.0,163239.9313110587,0.16710504822336797,0.10237944251989439,805.0151619565468,70528.81572503739,0.01709701121504297,2.0241448589562105e-06,1.3340477790701154e-07,0.061831614729830085,331820.0,232273.99999999997,236634.91056126167,158181.82235464203,670.3538542811946,1.4022444922136548,1.5514194381938309,1,ok
M24,10.9,24.0,3.0,22.051,353.0,50.03620477746429,178.03253804588948,210000.0,103065.98172310626,0.16177740016570202,0.17974553034025798,1455.1121079125696,46931.52108798986,0.01140784432191276,2.563503818236739e-06,1.7196147176632244e-07,0.06286370088290537,331820.0,232273.99999999997,235224.28910365514,184122.41924041175,666.3577595004396,1.4106536415283988,1.5607231778612072,1,ok
M16,10.9,16.0,2.0,14.701,157.0,35.69181633091976,111.79951468469447,210000.0,142716.04550285908,0.12887410698538965,0.12317127171145409,327.60833863774343,15216.234396320171,0.008033313214998582,3.6335915888594015e-06,1.6958452791185937e-07,0.044590237923514735,147580.0,103306.0,103984.49551203189,86655.99679548386,662.3216274651713,1.419250045627463,1.57023409303464,1,ok
M20,12.9,20.0,2.5,18.376,245.0,33.0524635588242,74.96395961199,210000.0,142486.92049043777,0.09175480711188844,0.08012261729630153,415.71783802773444,39143.57866253855,0.009728709892899715,1.6513889137413024e-06,1.6943534416433343e-07,0.09305419972777758,269500.0,188650.0,192292.47438692383,147805.87052540755,784.8672423956075,1.4015109060260051,1.5544030048652056,1,ok
M12,10.9,12.0,1.75,10.863,84.3,21.45296938220598,42.39638905008592,210000.0,117761.03788589375,0.13406155495733715,0.12953626326375073,117.77898697680044,4480.933422766057,0.01189273713033883,2.733795913126923e-06,3.034780666900835e-07,0.09991790951581121,79242.0,55469.399999999994,55917.12550028231,47520.59631323312,663.3110972749978,1.4171329318349872,1.5678917543706241,1,ok
M12,10.9,12.0,1.75,10.863,84.3,19.695401379942382,29.99026087881148,210000.0,149746.22138195945,0.09237988820749377,0.1146351783163852,96.99382495921951,21154.05428126391,0.004028303166375448,2.0330034953856117e-06,2.3832442056038755e-07,0.10492735059839492,79242.0,55469.399999999994,57689.03887014765,34761.439193657236,684.330235707564,1.3736058279349384,1.519734107502485,1,ok
M6,10.9,6.0,1.0,5.35,20.1,12.213748941744377,41.647745987266134,210000.0,86878.5843182384,0.1019304468809957,0.18892073302539736,20.959150619673885,1862.2673309130923,0.01839102424704924,1.0577528070899344e-05,8.286873804368846e-07,0.07265226437045817,18894.0,13225.8,13361.097938453964,9886.46195419453,664.7312407191026,1.4141053442638158,1.5645420830152854,1,ok
M20,8.8,20.0,2.5,18.376,245.0,44.34176850184478,93.08533643529549,210000.0,196430.89333882672,0.12682327168640462,0.1523279854292246,514.5958844304757,7977.248163633174,0.017993660180342104,2.0036022630766857e-06,8.962275139725397e-08,0.04281563175365434,156800.0,109760.0,110101.55091978163,93528.16041315043,449.39408538686376,1.424139793582401,1.7801747419780012,1,ok
M8,8.8,8.0,1.25,7.188,36.6,12.214733132826852,43.6165042289759,210000.0,157744.30686101364,0.12732034469488884,0.1799109776946654,26.562155494448326,2978.729472823102,0.01388975352087973,6.1952256347873925e-06,4.6057093020407976e-07,0.06919846868917483,23424.0,16396.8,16602.92351815867,11537.328350861399,453.63179011362485,1.4108358672122472,1.763544834015309,1,ok
M20,8.8,20.0,2.5,18.376,245.0,46.510941617742105,138.6365953225612,210000.0,133691.7004838726,0.1310724144765891,0.05,234.01693997874222,9210.75121687333,0.01702918194375744,2.888952290040062e-06,1.374071281385858e-07,0.04540343995931636,156800.0,109760.0,110178.19978985551,95340.49566003104,449.7069379177776,1.423149046717653,1.7789363083970664,1,ok
M6,10.9,6.0,1.0,5.35,20.1,12.411178774607674,46.823355425204774,210000.0,70890.92370777117,0.1669266579830425,0.13610772685437558,16.95300785181431,7236.3426102346075,0.003415101050712575,1.1803685246435626e-05,1.019272187401145e-06,0.07948807384414498,18894.0,13225.8,13801.002935763861,6298.333226782054,686.6170614807891,1.369030938399279,1.5146725275906916,1,ok
M6,8.8,6.0,1.0,5.35,20.1,14.252968740336105,17.404830156724614,210000.0,110774.00645113879,0.13760145287630682,0.10546073852144794,10.344321452891489,3975.0068233058337,0.01671222322233707,4.834122283043026e-06,4.0860693097958745e-07,0.07793782861924194,12864.0,9004.8,9314.603400555126,2151.901287239416,463.41310450523014,1.38105719017874,1.7263214877234252,1,ok
M8,10.9,8.0,1.25,7.188,36.6,19.866577126571464,23.459151790171724,210000.0,200007.24035048773,0.10091910611199484,0.12021463615267923,40.94547209186514,473.3470353704099,0.01726113347905154,3.5726192805323606e-06,1.6009324024101772e-07,0.04288924993555306,34404.0,24082.8,24103.101499306253,19005.46759935962,658.5546857733949,1.4273681750454492,1.5792158532417737,1,ok
M24,8.8,24.0,3.0,22.051,353.0,40.16985812156047,145.31085464064753,210000.0,123215.02497780992,0.18372043029313923,0.09456949244145826,526.4596201492321,45865.52425381732,0.01845476439166602,2.1220943564096525e-06,1.7974780914760759e-07,0.07808867690287179,225920.0,158144.0,161725.57810443718,107842.66470560945,458.14611361030364,1.3969342552240445,1.7461678190300556,1,ok
M16,8.8,16.0,2.0,14.701,157.0,38.29285011389107,56.516781506286,210000.0,95403.92544255406,0.11916719987250006,0.11444844481517547,220.88974026698213,15063.012534098776,0.01876619990996124,1.9568329240608433e-06,1.902136694606743e-07,0.08859317260958546,100480.0,70336.0,71670.48006945376,47866.99587228711,456.4998730538456,1.4019719123218901,1.7524648904023628,1,ok
M6,8.8,6.0,1.0,5.35,20.1,13.013522154679418,35.8137189854323,210000.0,72480.71299019254,0.14594644062882514,0.1186748559769078,10.624081491011975,3996.35896468789,0.005004354848584936,9.195384739500664e-06,8.892046480313714e-07,0.08817460125156203,12864.0,9004.8,9357.17735816946,4864.580554113314,465.5312118492268,1.3747735569817798,1.7184669462272248,1,ok
M12,8.8,12.0,1.75,10.863,84.3,21.437582518740243,44.57836612457406,210000.0,199003.1373004531,0.16102136693210897,0.1216802034641766,78.22691227154867,3551.3683369432474,0.016799379547080096,2.8570505634397592e-06,1.8247276685028973e-07,0.06003334964791243,53952.0,37766.399999999994,37979.60053710023,28901.25388100159,450.52906924199567,1.4205520657674422,1.775690082209303,1,ok
M8,8.8,8.0,1.25,7.188,36.6,17.001055654506025,49.30207224350289,210000.0,189147.94508583687,0.1239476177529547,0.14179761587817313,28.525589491054262,3276.1021986892556,0.0032835118215686627,6.934956055620985e-06,2.6404380516508456e-07,0.036677845571767134,23424.0,16396.8,16516.96037052085,12784.751506313458,451.2830702328101,1.4181786160731307,1.7727232700914133,1,ok
M6,10.9,6.0,1.0,5.35,20.1,11.30701901424978,35.99728008125887,210000.0,183881.79134147844,0.16668849980129535,0.13219154846459785,15.457810648841901,7796.436561373358,0.006101773014665187,9.238872324392057e-06,4.169252539712424e-07,0.043178748372427356,18894.0,13225.8,13562.440372485133,5134.07538001686,674.7482772380663,1.3931121155991435,1.541315532152244,1,ok
M16,8.8,16.0,2.0,14.701,157.0,29.442240153621526,32.043608092348876,210000.0,122344.93162332283,0.13791948019383538,0.09966356296128168,164.91142673399702,9038.715488691205,0.004013273443709046,1.2145468029223195e-06,1.7046898966664418e-07,0.12308089956721159,100480.0,70336.0,71448.4932332802,59512.140428694445,455.0859441610204,1.4063277677799526,1.7579097097249408,1,ok
M16,10.9,16.0,2.0,14.701,157.0,36.432524214764136,93.48407705482782,210000.0,180859.08482497052,0.11778801111765883,0.09353037392251735,265.6765598176835,4975.160334648328,0.01795813503736089,3.0780733107318112e-06,1.2511668544817113e-07,0.039060026285478264,147580.0,103306.0,103500.32989344583,92918.84116155063,659.237770021948,1.4258891749614173,1.5775795127232701,1,ok
M12,10.9,12.0,1.75,10.863,84.3,25.641171569903236,65.9435087798435,210000.0,155536.40541950078,0.17417326057405957,0.12078411259747751,131.88043884662716,1036.3659531996884,0.010008991928511811,4.063916216451646e-06,2.068347217584346e-07,0.048430527734104147,79242.0,55469.399999999994,55519.591750039115,52139.61174082831,658.5953944251378,1.42727994753211,1.5791182398227601,1,ok
M6,12.9,6.0,1.0,5.35,20.1,14.613660707841538,26.059623099505114,210000.0,85508.3224899991,0.08650005585088053,0.08428366995969638,14.665709672594343,9212.085486291367,0.006637017093795194,6.884535204810498e-06,5.939603417824512e-07,0.07942243705059736,22110.0,15476.999999999998,16208.646279639695,6109.080543818877,806.4003124198853,1.3640867731053656,1.5128962392623146,1,ok
M20,12.9,20.0,2.5,18.376,245.0,49.38438205815255,135.3781590741913,210000.0,111339.79419082523,0.1870821643673752,0.1156271806811998,803.6190870929205,122957.42152864012,0.014332336063690842,2.8256201958054675e-06,1.5239563845412488e-07,0.05117354874374406,269500.0,188650.0,194942.16760400095,67172.03289270772,795.6823167510242,1.3824612874288613,1.5332752460574643,1,ok
M8,8.8,8.0,1.25,7.188,36.6,16.514791828008,59.88635196174312,210000.0,160348.21084497354,0.11201896475200235,0.09259480868441994,19.91721204452668,10309.377047602033,0.017710786156273212,8.312041629162519e-06,3.3611997364767625e-07,0.0388660606825912,23424.0,16396.8,16797.48487393181,4440.182848781009,458.9476741511424,1.394494483894547,1.7431181048681836,1,ok
M24,12.9,24.0,3.0,22.051,353.0,51.43068994598731,57.3445842639414,210000.0,177674.68176107746,0.17775483307514905,0.10746927110326963,1171.6096072101993,75265.30402511681,0.00601934966129483,9.354456261154917e-07,6.791654329992351e-08,0.0676889615436602,388300.0,271810.0,276904.630269728,195640.14684082541,784.4323803675014,1.4022878549259494,1.555264711826962,1,ok
M8,12.9,8.0,1.25,7.188,36.6,17.33190033472914,61.226456429628165,210000.0,138721.21978428192,0.08835067121324273,0.06603182174664625,27.177003157974426,18336.606380639645,0.017721170725218092,8.486398182361198e-06,3.683230133534066e-07,0.04159622931229758,40260.0,28182.0,28944.733683818427,8606.802774316757,790.8397181371155,1.3909265996289812,1.5426640468612338,1,ok
M16,8.8,16.0,2.0,14.701,157.0,37.39439412289209,66.64260732233323,210000.0,98615.5692042923,0.13443610514671686,0.11899679605215809,226.15954957448312,45414.300349870195,0.015663672238106163,2.2639553327974896e-06,2.0122719399580803e-07,0.08162770578191782,100480.0,70336.0,74043.06514725085,22274.80436326975,471.6118799187952,1.3570480881656306,1.6963101102070384,1,ok
M24,8.8,24.0,3.0,22.051,353.0,59.29275197708694,92.29207429963077,210000.0,162002.22966336997,0.15780431384559768,0.055516661066731365,465.4858499099465,47503.35912431899,0.019356200610020493,1.406880808034949e-06,7.375709851425385e-08,0.04981440647170331,225920.0,158144.0,160510.3516401901,99934.11323566119,454.7035457229182,1.4075104670285452,1.7593880837856815,1,ok
M20,10.9,20.0,2.5,18.376,245.0,43.41448422239608,129.91599675744976,210000.0,176578.38339879646,0.10055843879285112,0.08064896092646825,439.18737270001503,3750.0551387464247,0.007646149705384335,2.7194557192895967e-06,1.1155267196905637e-07,0.03940386482551561,230300.0,161210.0,161357.7666657754,154906.85421802435,658.6031292480628,1.4272631851494728,1.5790996942079272,1,ok
M8,10.9,8.0,1.25,7.188,36.6,19.604436830964246,22.62950770767748,210000.0,200015.04906023742,0.15127481920546879,0.16504912118124082,54.177268074708174,1931.2952117804296,0.017101242306687782,3.4646770371685507e-06,1.6066524900752268e-07,0.04431726339886893,34404.0,24082.8,24168.389718601447,17519.95583224754,660.3385169016789,1.4235122985260624,1.5749497770926648,1,ok
M12,10.9,12.0,1.75,10.863,84.3,29.030672663445177,94.47522558119097,210000.0,86058.9525013084,0.13192713214450216,0.0834572390225837,106.11609827208443,9448.317051649688,0.009980982167496011,5.67560445016048e-06,3.4858953878714157e-07,0.05786492590157068,79242.0,55469.399999999994,56016.12616608825,44910.99291864411,664.485482397251,1.4146283476484405,1.565120725057849,1,ok
M24,8.8,24.0,3.0,22.051,353.0,46.20616078530149,156.73161704396256,210000.0,179513.8906594793,0.2059821346245797,0.15928734571804481,865.5277494562107,83331.30193653745,0.01800215933821607,2.2761583305539262e-06,1.0589868841646358e-07,0.044456823482015885,225920.0,158144.0,161848.64498071923,70959.9423628172,458.49474498787316,1.395872050871439,1.7448400635892989,1,ok
M24,8.8,24.0,3.0,22.051,353.0,58.17043821548189,92.38828656124377,210000.0,76266.73912526008,0.11361128217530714,0.09332255880623183,636.8300439419107,70336.20379513766,0.01663404792803166,1.4081786936630754e-06,1.6084119577161776e-07,0.10251061624819027,225920.0,158144.0,165354.20759559787,84416.45053778945,468.4255172679826,1.3662791124887863,1.707848890610983,1,ok
M16,8.8,16.0,2.0,14.701,157.0,32.174245580571174,68.70406784472414,210000.0,109514.05632739328,0.12288930110215769,0.09738801846580122,170.54574441924242,26219.56299228873,0.01793064155770777,2.3264806746959096e-06,2.226448779454944e-07,0.08734166809272685,100480.0,70336.0,72626.06036840883,39372.46112038211,462.5863717733046,1.3835254107175445,1.7294067633969306,1,ok
M6,8.8,6.0,1.0,5.35,20.1,10.195137210948943,46.49637968622548,210000.0,129467.92197751091,0.14225859947378086,0.1339957417011431,9.66457438581824,67.23798153251762,0.004750429386164071,1.1726221200242948e-05,7.020665611652673e-07,0.05648940341929435,12864.0,9004.8,9008.598233463888,8559.133071698638,448.18896683899936,1.427969109801634,1.7849613872520425,1,ok
M16,8.8,16.0,2.0,14.701,157.0,36.68471021476109,91.99886740045544,210000.0,116752.60536763653,0.15544638099912664,0.11256073459955525,216.55851235847442,7375.3375569156915,0.013134863032112237,3.0330260054733222e-06,1.9136412473594033e-07,0.05934893639049839,100480.0,70336.0,70773.71843952384,59324.78479103973,450.7880155383684,1.4197360576138187,1.7746700720172732,1,ok
M10,10.9,10.0,1.5,9.026,58.0,15.28591785497468,39.717355081973544,210000.0,186827.4514028228,0.16416700220289532,0.1595054417400813,72.12859902818316,20968.642710852168,0.012174585087483664,3.671375622493723e-06,2.895869791374304e-07,0.0731102533051376,54520.0,38164.0,39697.022780055326,15654.737040493403,684.4314272423333,1.3734027436282215,1.5195094184822877,1,ok
M12,8.8,12.0,1.75,10.863,84.3,27.67971970810799,82.3169194456893,210000.0,71766.85101970103,0.2172696240885299,0.08160361665862262,74.25769211862996,21752.831135492124,0.014692744015396851,4.988810904687866e-06,4.29891624600124e-07,0.07933478951401511,53952.0,37766.399999999994,39492.156279468174,15027.83767331627,468.4716047386498,1.3661447001831462,1.7076808752289325,1,ok
M24,8.8,24.0,3.0,22.051,353.0,57.77889436315119,64.5443757381085,210000.0,186058.59544403316,0.10994255058303216,0.13170445856160554,834.8434059815959,55890.80044783902,0.010111593515155885,1.0325694825051733e-06,5.777798661010624e-08,0.052990434927122784,225920.0,158144.0,161105.677824156,95941.1423500317,456.3900221647479,1.4023093602361283,1.7528867002951602,1,ok
M16,8.8,16.0,2.0,14.701,157.0,28.412784715238985,106.8565724868554,210000.0,143521.46662944148,0.15878231645724983,0.20081105240176078,281.4171491484095,20621.621459082387,0.00754597688237083,3.483669168542778e-06,2.1979031957649875e-07,0.05934729954022384,100480.0,70336.0,71559.83754573727,48900.667976144054,455.79514360342216,1.4041395766973126,1.7551744708716408,1,ok
M6,12.9,6.0,1.0,5.35,20.1,12.42927154909867,23.037590091322343,210000.0,150623.96255779392,0.13517239036719286,0.12214362938485432,17.882020325235047,10862.263945511737,0.011622441070281743,6.168583295740901e-06,4.0142099866561037e-07,0.06109904661818367,22110.0,15476.999999999998,16140.673971185835,3509.394276296779,803.0186055316335,1.3698312746710917,1.5192674137261197,1,ok
M6,10.9,6.0,1.0,5.35,20.1,14.667698221108411,45.415404167594396,210000.0,165219.36771157407,0.09346826232055293,0.11034176420202783,15.578278346481593,3498.4154933703203,0.018535304671709746,1.1470126550010517e-05,3.5555789437729825e-07,0.030066580589848013,18894.0,13225.8,13330.98539136819,8265.19299403303,663.2331040481687,1.4172995802871302,1.5680761313815057,1,ok
M16,8.8,16.0,2.0,14.701,157.0,39.914022494277106,98.31052873815779,210000.0,195020.0676645334,0.14275266305815204,0.10822414861397402,222.22591884227128,47912.38983735084,0.019788395289757017,3.2244625034321438e-06,1.048059371277838e-07,0.031480170193232355,100480.0,70336.0,71844.2901864443,17988.133529729097,457.6069438627025,1.3985801758113652,1.7482252197642065,1,ok
M10,12.9,10.0,1.5,9.026,58.0,23.29341464000467,54.420984186651665,210000.0,176280.64600576198,0.14601715487374856,0.09590631215478052,77.9458186550641,4043.969064252464,0.01914566519082542,4.878570130266968e-06,1.959148511812654e-07,0.03860782954280264,63800.0,44660.0,44816.128868309024,36999.232056547226,772.6918770398107,1.423594621201545,1.5788958526053498,1,ok
M12,10.9,12.0,1.75,10.863,84.3,22.051630324373694,84.16449409061882,210000.0,205971.86890283844,0.13370429860216965,0.16091887306964134,142.5038588970793,7755.621280935928,0.0191667267939716,5.093175963995866e-06,1.978707071565482e-07,0.03739727117422139,79242.0,55469.399999999994,55759.43907216772,44381.334758059646,661.4405583887037,1.4211405516013087,1.5723257166652775,1,ok
M8,8.8,8.0,1.25,7.188,36.6,18.938041279216147,50.002518536311875,210000.0,102287.51449126356,0.17540887465880772,0.15290200068921928,34.10802110314582,3035.896454400384,0.016713061342025746,7.026088802538625e-06,4.2863240283364435e-07,0.05749811307829312,23424.0,16396.8,16571.358317629103,11293.518686335474,452.76935294068585,1.4135232339452135,1.7669040424315168,1,ok
M12,8.8,12.0,1.75,10.863,84.3,26.110292619684657,87.68280798579859,210000.0,139265.962848433,0.15537485327027734,0.12223541946864888,90.62820253861467,8551.424150715551,0.006298253498357161,5.29191707539957e-06,2.410697457318292e-07,0.04356954996009455,53952.0,37766.399999999994,38138.981701764555,28449.247682985864,452.4197117647041,1.4146156397642842,1.7682695497053553,1,ok
M20,10.9,20.0,2.5,18.376,245.0,37.87471698737843,87.09248449305139,210000.0,203894.33659928024,0.1506175342463221,0.13227681499208668,603.9726568632162,85971.52466183517,0.014494121317173373,1.887123119398472e-06,1.0372255805950473e-07,0.052099747978428694,230300.0,161210.0,165689.0947682029,72437.18595540716,676.2820194620526,1.3899526720342519,1.5378199775698107,1,ok
M10,8.8,10.0,1.5,9.026,58.0,15.501527330032818,58.03796496567931,210000.0,205403.89691369815,0.15770781991359925,0.14654169578112844,46.35616793784456,1336.2584331261264,0.00943877164610371,5.175530785359549e-06,2.812486518980701e-07,0.05154114347700583,37120.0,25984.0,26052.87228762411,22986.880821555886,449.1874532348985,1.4247949166677143,1.780993645834643,1,ok
M6,10.9,6.0,1.0,5.35,20.1,13.444426899613505,15.514303319899469,210000.0,196809.6009275167,0.12295883366390584,0.1252591521545552,16.41519457045535,4891.080834216874,0.013485247637520084,4.38623627574022e-06,2.380643520327214e-07,0.05148115816755904,18894.0,13225.8,13477.598506036635,5670.347482423022,670.527288857544,1.4018817960438095,1.5510181573250656,1,ok
M8,10.9,8.0,1.25,7.188,36.6,14.998275106193589,61.517425028200506,210000.0,90814.76863639316,0.1405963153239576,0.0879000736307908,27.099974852888735,2424.1734061829516,0.015506544563264078,8.524255142883231e-06,6.684178426418639e-07,0.07271202224797549,34404.0,24082.8,24259.066550643325,20148.055748233957,662.8160259738613,1.4181914183786946,1.5690628458657896,1,ok
M20,10.9,20.0,2.5,18.376,245.0,48.50716277030219,137.3157741915838,210000.0,92298.26439128268,0.08714451453457109,0.15969085581535644,829.7274557267004,106316.67552526284,0.0178902470041917,2.8632803535779166e-06,1.8859181829237412e-07,0.06179545133988973,230300.0,161210.0,167779.88694904023,55601.15495591821,684.8158650981234,1.3726317509675579,1.5186564053258087,1,ok
M8,10.9,8.0,1.25,7.188,36.6,16.928330714973036,41.64271935047527,210000.0,155228.76586723042,0.14880123142586416,0.1351620862408897,40.87228601993314,12772.006654426028,0.007127860712611236,5.938423022440186e-06,3.1035683221765775e-07,0.049666789267078695,34404.0,24082.8,24717.144563023103,10804.4575072387,675.3318186618334,1.3919083538261314,1.5399837106161454,1,ok
